I2117,Nb,4,57.2,-68,27,Dor,
1710,Gx,4,57.3,-15,18,Lep,14
I2108,Gx,4,57.3,-15,17,Lep,14
I 391,Gx,4,57.4,78,11,Cam,12
I2116,Nb,4,57.4,-66,25,Dor,
1782,C+N,4,57.6,-69,23,Dor,
1769,C+N,4,57.7,-66,28,Dor,
1774,OC,4,57.8,-67,15,Dor,10
1789,OC,4,57.8,-71,54,Men,
I 396,Gx,4,58,68,19,Cam,13
I 398,Gx,4,58.2,-7,47,Eri,
1773,C+N,4,58.3,-66,21,Dor,
I2107,?,4,58.3,8,15,Ori,
1716,Gx,4,58.4,-20,24,Lep,14
1765,Gx,4,58.4,-62,2,Dor,
1776,OC,4,58.4,-66,26,Dor,
1785,-,4,58.6,-68,52,Dor,
1709,Gx,4,58.8,0,29,Ori,15
1707,-,4,58.9,8,14,Ori,
1713,Gx,4,58.9,0,30,Ori,14
1771,Gx,4,58.9,-63,18,Dor,
1783,Gb,4,58.9,-66,0,Dor,11
1791,Nb,4,59,-70,10,Men,
I2109,,4,59,0,19,Ori,
I2110,,4,59,0,19,Ori,
1786,Gb,4,59.1,-67,45,Dor,10
1787,OC,4,59.1,-65,44,Dor,
1717,*,4,59.2,0,15,Ori,
1721,Gx,4,59.2,-11,8,Eri,13
1720,Gx,4,59.3,-7,52,Eri,13
1725,Gx,4,59.3,-11,8,Eri,13
1723,Gx,4,59.4,-10,59,Eri,12
1728,Gx,4,59.4,-11,8,Eri,13
1793,OC,4,59.4,-69,33,Dor,
1795,Gb,4,59.5,-69,48,Dor,
1719,Gx,4,59.6,0,16,Ori,14
1730,Gx,4,59.6,-15,50,Lep,13
I2113,Gx,4,59.6,-15,50,Lep,13
1726,Gx,4,59.7,-7,45,Eri,12
1744,Gx,5,0,-26,1,Lep,11
1729,Gx,5,0.1,-3,21,Ori,13
1801,OC,5,0.5,-69,38,Dor,
I2112,Gx,5,0.5,4,23,Ori,15
1759,Gx,5,0.8,-38,43,Cae,
1804,OC,5,0.9,-69,5,Dor,
I 397,,5,1.1,40,26,Aur,
1741,Gx,5,1.6,-4,16,Eri,13
1738,Gx,5,1.7,-18,11,Lep,13
1739,Gx,5,1.7,-18,12,Lep,14
1742,*,5,1.7,-3,18,Ori,
I 399,Gx,5,1.8,-4,18,Eri,14
1740,Gx,5,1.9,-3,18,Ori,15
1806,Gb,5,1.9,-67,59,Dor,11
1809,Gx,5,2,-69,34,Dor,
1752,Gx,5,2.1,-8,14,Eri,13
1805,OC,5,2.2,-66,6,Dor,10
1815,OC,5,2.3,-70,37,Men,
1753,Gx,5,2.4,-3,21,Ori,15
1708,-,5,2.6,52,53,Cam,
1757,-,5,2.6,-4,44,Eri,
1813,OC,5,2.6,-70,19,Men,
1796,Gx,5,2.7,-61,8,Dor,13
1544,Gx,5,3,86,13,Cep,14
1810,OC,5,3.1,-66,22,Dor,
1724,OC,5,3.5,49,30,Aur,10
1823,OC,5,3.5,-70,21,Men,
1746,OC,5,3.6,23,49,Tau,6
1762,Gx,5,3.6,1,34,Ori,13
I 400,,5,3.7,-15,46,Lep,
1814,C+N,5,3.8,-67,17,Dor,9
1816,C+N,5,3.8,-67,17,Dor,9
1820,OC,5,3.8,-67,17,Dor,9
1750,OC,5,3.9,23,39,Tau,
1825,OC,5,4.1,-68,55,Dor,
1828,OC,5,4.1,-69,23,Dor,
1818,OC,5,4.2,-66,24,Dor,9
1833,C+N,5,4.3,-70,43,Men,
I 401,,5,4.3,-10,5,Eri,
1758,OC,5,4.4,23,46,Tau,
1830,OC,5,4.5,-69,20,Dor,
1829,C+N,5,4.7,-68,3,Dor,8
1837,C+N,5,4.7,-70,42,Men,
1822,OC,5,5,-66,12,Dor,
1792,Gx,5,5.2,-37,59,Col,10
1835,Gb,5,5.2,-69,24,Dor,9
1779,Gx,5,5.3,-9,9,Eri,13
1834,***,5,5.3,-69,13,Dor,
1836,OC,5,5.3,-68,37,Dor,
1784,Gx,5,5.4,-11,52,Lep,11
1803,Gx,5,5.4,-49,34,Pic,
1826,OC,5,5.4,-66,13,Dor,
1838,OC,5,5.9,-68,27,Dor,
1839,C+N,5,5.9,-68,37,Dor,
1831,OC,5,6.1,-64,55,Dor,11
1845,OC,5,6.3,-70,28,Men,
I 402,,5,6.3,-9,8,Eri,
1780,Gx,5,6.4,-19,29,Lep,15
1800,Gx,5,6.4,-31,57,Col,12
1840,OC,5,6.4,-71,49,Men,
1788,Nb,5,6.9,-3,21,Ori,
1824,Gx,5,6.9,-59,43,Dor,
1847,OC,5,6.9,-68,59,Dor,
I2118,Nb,5,6.9,-7,13,Eri,
1842,OC,5,7.1,-67,16,Dor,
1844,OC,5,7.2,-67,19,Dor,
I2119,,5,7.2,-20,21,Lep,
1848,C+N,5,7.3,-71,11,Men,
1846,Gb,5,7.6,-67,28,Dor,11
1797,Gx,5,7.7,-8,2,Eri,15
1799,Gx,5,7.7,-7,58,Eri,15
1808,Gx,5,7.7,-37,31,Col,9
1781,,5,7.9,-18,10,Lep,
1794,Gx,5,7.9,-18,10,Lep,14
1778,OC,5,8.1,37,3,Aur,7
1850,OC,5,8.5,-68,46,Dor,9
1811,Gx,5,8.7,-29,17,Col,15
1812,Gx,5,8.9,-29,16,Col,14
1852,C+N,5,9,-67,47,Dor,
1854,OC,5,9.1,-68,51,Dor,10
1849,OC,5,9.2,-66,18,Dor,
1855,-,5,9.4,-68,51,Dor,
1856,OC,5,9.4,-69,8,Dor,10
1858,C+N,5,9.7,-68,54,Dor,
1827,Gx,5,10.1,-36,58,Col,
1861,OC,5,10.1,-70,46,Men,
1802,-,5,10.2,24,6,Tau,
1860,OC,5,10.4,-68,46,Dor,
1807,OC,5,10.7,16,32,Tau,7
1790,-,5,11.3,52,4,Aur,
1859,OC,5,11.4,-65,13,Dor,
1863,OC,5,11.4,-68,47,Dor,
1798,-,5,11.6,47,40,Aur,
1819,Gx,5,11.7,5,12,Ori,13
1821,Gx,5,11.7,-15,7,Lep,14
1817,OC,5,12.1,16,42,Tau,7
1832,Gx,5,12.1,-15,41,Lep,11
1862,OC,5,12.2,-66,8,Dor,
1865,OC,5,12.2,-68,47,Dor,
1853,Gx,5,12.3,-57,24,Dor,
1864,OC,5,12.5,-67,38,Dor,
1878,OC,5,12.6,-70,28,Men,
1870,OC,5,13,-69,8,Dor,
1872,C+N,5,13,-69,20,Dor,
1874,C+N,5,13.2,-69,23,Dor,
1876,C+N,5,13.2,-69,23,Dor,
1877,C+N,5,13.2,-69,23,Dor,
1881,C+N,5,13.2,-69,21,Dor,
I 404,Gx,5,13.3,9,45,Ori,16
1866,OC,5,13.5,-65,28,Dor,9
1867,OC,5,13.5,-66,17,Dor,
1880,C+N,5,13.6,-69,23,Dor,
1871,C+N,5,13.7,-67,28,Dor,
1873,C+N,5,13.7,-67,20,Dor,
1869,C+N,5,13.8,-67,23,Dor,
1890,OC,5,13.9,-72,4,Men,
1843,Gx,5,14.1,-10,38,Ori,
1851,Gb,5,14.1,-40,3,Col,7
1868,Gb,5,14.5,-63,57,Dor,
1885,OC,5,15,-68,58,Dor,
1882,OC,5,15.2,-66,7,Dor,
I 403,,5,15.3,39,58,Aur,
1894,OC,5,15.7,-69,27,Dor,
1887,OC,5,15.8,-66,18,Dor,
1884,-,5,15.9,-66,10,Dor,
I 405,Nb,5,16.2,34,16,Aur,
1898,Gb,5,16.7,-69,36,Dor,11
1895,Nb,5,16.9,-67,19,Dor,
1892,Gx,5,17.1,-64,57,Dor,
1903,OC,5,17.2,-69,18,Dor,12
1897,OC,5,17.4,-67,26,Dor,
1916,OC,5,17.5,-69,22,Dor,
1914,C+N,5,17.6,-71,14,Men,
I 407,,5,17.7,-15,31,Lep,
1899,Nb,5,17.8,-67,53,Dor,
1901,OC,5,17.8,-68,26,Dor,
I 406,OC,5,17.8,39,53,Aur,
I 408,,5,17.9,-25,5,Lep,
1902,OC,5,18.1,-66,37,Dor,
1910,OC,5,18.1,-69,13,Dor,
1905,OC,5,18.2,-67,15,Dor,
I2120,Pl,5,18.2,37,36,Aur,
1913,OC,5,18.4,-69,33,Dor,
1900,OC,5,19,-63,2,Dor,
1917,Gb,5,19,-69,0,Dor,
I2122,Gx,5,19,-37,5,Col,
1918,C+N,5,19.1,-69,39,Dor,
1911,-,5,19.2,-66,46,Dor,
1921,Nb,5,19.3,-69,48,Dor,
1915,-,5,19.6,-66,48,Dor,
I 409,Gx,5,19.6,3,18,Ori,15
1922,OC,5,19.7,-69,29,Dor,
1956,Gx,5,19.7,-77,45,Men,
I2121,Gx,5,19.7,-25,4,Lep,
1879,Gx,5,19.8,-32,9,Col,13
1919,C+N,5,20,-66,55,Dor,
1857,OC,5,20.2,39,21,Aur,7
I 411,Gx,5,20.3,-25,20,Lep,15
1926,OC,5,20.5,-69,30,Dor,
1920,Nb,5,20.6,-66,48,Dor,
1928,OC,5,20.8,-69,29,Dor,
1923,C+N,5,21,-65,30,Dor,
1891,-,5,21.3,-35,44,Col,
I 415,,5,21.3,-15,33,Lep,
1938,OC,5,21.4,-69,55,Men,
1939,OC,5,21.4,-69,56,Men,
1929,C+N,5,21.6,-67,56,Dor,
1875,Gx,5,21.8,6,41,Ori,15
1886,Gx,5,21.8,-23,49,Lep,
1925,C+N,5,21.8,-65,48,Dor,
1934,C+N,5,21.8,-67,56,Dor,
1935,C+N,5,21.9,-67,58,Dor,
1944,OC,5,21.9,-72,30,Men,
I 412,Gx,5,21.9,3,29,Ori,14
I 414,Gx,5,21.9,3,20,Ori,15
I2123,,5,21.9,3,30,Ori,
I2124,,5,21.9,3,30,Ori,
I2126,,5,21.9,-67,57,Dor,
I2127,,5,21.9,-67,58,Dor,
I 413,Gx,5,22,3,29,Ori,14
1936,C+N,5,22.1,-67,59,Dor,
1933,OC,5,22.2,-66,9,Dor,
1937,C+N,5,22.3,-67,55,Dor,
1932,OC,5,22.4,-66,9,Dor,
1888,Gx,5,22.5,-11,30,Lep,12
1889,Gx,5,22.5,-11,29,Lep,14
1940,OC,5,22.6,-67,12,Dor,
2012,Gx,5,22.6,-79,51,Men,
I 410,C+N,5,22.6,33,31,Aur,
1893,OC,5,22.7,33,24,Aur,7
1943,C+N,5,22.7,-70,10,Men,12
I2128,Nb,5,22.8,-68,3,Dor,
I2134,,5,23,-75,27,Men,
1941,Nb,5,23.1,-66,23,Dor,
I 416,Gx,5,23.9,-17,16,Lep,
I2125,,5,24.4,-26,59,Lep,
1904,Gb,5,24.5,-24,33,Lep,8
1950,OC,5,24.5,-69,57,Men,
1942,OC,5,24.7,-63,56,Dor,
1906,,5,24.8,-15,58,Lep,
1946,OC,5,25.1,-66,25,Dor,
1949,Nb,5,25.1,-68,29,Dor,
1896,-,5,25.4,20,10,Tau,
1945,Nb,5,25.4,-66,21,Dor,
1953,Gb,5,25.4,-68,48,Dor,
1948,C+N,5,25.5,-66,15,Dor,
1958,OC,5,25.5,-69,50,Dor,
1959,OC,5,25.8,-69,56,Men,
1883,OC,5,25.9,46,33,Aur,12
1909,-,5,25.9,-8,8,Ori,
1930,Gx,5,25.9,-46,44,Pic,
1951,OC,5,25.9,-66,36,Dor,10
1908,-,5,26,-2,32,Ori,
1955,C+N,5,26.1,-67,29,Dor,9
1962,C+N,5,26.5,-68,47,Dor,8
1965,C+N,5,26.5,-68,47,Dor,8
1967,OC,5,26.5,-69,4,Dor,
1969,OC,5,26.5,-69,49,Dor,
1970,C+N,5,26.5,-68,47,Dor,8
1971,OC,5,26.7,-69,51,Dor,
1972,OC,5,26.7,-69,49,Dor,
1947,Gx,5,26.8,-63,46,Dor,10
1966,Nb,5,26.8,-68,49,Dor,
1968,C+N,5,27.2,-67,26,Dor,9
1987,Gb,5,27.2,-70,46,Men,12
2000,OC,5,27.4,-71,55,Men,
1983,C+N,5,27.5,-68,57,Dor,8
1984,C+N,5,27.5,-69,6,Dor,
1986,OC,5,27.5,-69,58,Men,11
I 418,Pl,5,27.5,-12,42,Lep,11
1924,Gx,5,27.9,-5,19,Ori,13
1974,C+N,5,27.9,-67,24,Dor,9
1907,OC,5,28,35,19,Aur,8
I 417,Nb,5,28.1,34,26,Aur,
1994,OC,5,28.2,-69,7,Dor,
1978,Gb,5,28.6,-66,14,Dor,9
1912,OC,5,28.7,35,50,Aur,6
1927,-,5,28.7,-8,23,Ori,
1991,-,5,29,-67,26,Dor,
2001,C+N,5,29.1,-68,44,Dor,
2005,OC,5,30,-69,44,Dor,
2002,OC,5,30.2,-66,52,Dor,
1997,OC,5,30.5,-63,12,Dor,
2004,OC,5,30.6,-67,17,Dor,9
2010,OC,5,30.6,-70,49,Men,
2018,Nb,5,30.6,-71,4,Men,
2003,OC,5,30.7,-66,27,Dor,
2009,OC,5,30.8,-69,9,Dor,
I 419,,5,31,30,9,Aur,
2006,OC,5,31.2,-66,57,Dor,
I2129,,5,31.3,-23,4,Lep,
1931,C+N,5,31.4,34,15,Aur,11
2016,OC,5,31.5,-69,56,Men,
2019,Gb,5,31.7,-70,10,Men,11
I2130,Gx,5,31.8,-23,9,Lep,
2015,C+N,5,31.9,-69,13,Dor,
2011,C+N,5,32.1,-67,31,Dor,9
2014,C+N,5,32.2,-67,40,Dor,8
I 421,,5,32.2,-8,5,Ori,
I 420,,5,32.3,-4,30,Ori,
I 422,,5,32.3,-17,13,Lep,
I2131,,5,32.3,-17,13,Lep,
1995,D*,5,32.5,-48,42,Pic,
I2132,Gx,5,32.5,-13,55,Lep,14
1954,Gx,5,32.8,-14,4,Lep,13
1957,Gx,5,32.9,-14,7,Lep,
2020,Nb,5,33.1,-67,42,Dor,
2025,OC,5,33.1,-71,44,Men,
I2142,,5,33.1,-78,0,Men,
I2135,Gx,5,33.2,-36,24,Col,
I2136,Gx,5,33.2,-36,24,Col,
I2140,OC,5,33.2,-75,22,Men,
1963,Gx,5,33.3,-36,25,Col,
1998,Gx,5,33.3,-48,41,Pic,
1964,Gx,5,33.4,-21,57,Lep,10
2021,C+N,5,33.4,-67,26,Dor,
I 423,Nb,5,33.4,0,37,Ori,
2028,OC,5,33.7,-69,56,Men,
2031,OC,5,33.7,-70,59,Men,
I 424,,5,33.7,0,19,Ori,
1979,Gx,5,33.8,-23,19,Lep,13
I2137,,5,34.3,-23,20,Lep,
I2138,Gx,5,34.3,-23,33,Lep,14
1989,Gx,5,34.4,-30,48,Col,
2036,OC,5,34.4,-70,4,Men,
1952,Nb,5,34.5,22,1,Tau,8
1992,Gx,5,34.5,-30,56,Col,15
2033,C+N,5,34.5,-69,44,Dor,
2038,OC,5,34.5,-70,33,Men,
2037,C+N,5,34.7,-69,45,Dor,
2007,Gx,5,35,-50,56,Pic,
1973,Nb,5,35.1,-4,44,Ori,
2008,Gx,5,35.1,-50,59,Pic,
2027,C+N,5,35.1,-66,55,Dor,
1981,OC,5,35.2,-4,26,Ori,4
2048,Nb,5,35.2,-69,46,Dor,
2032,C+N,5,35.3,-67,34,Dor,
2035,C+N,5,35.3,-67,34,Dor,
2046,OC,5,35.3,-70,14,Men,
I2139,***,5,35.3,-17,56,Lep,
1975,Nb,5,35.4,-4,41,Ori,
1976,Nb,5,35.4,-5,27,Ori,4
1980,Nb,5,35.4,-5,54,Ori,
2029,C+N,5,35.4,-67,33,Dor,
2030,C+N,5,35.4,-66,1,Dor,
1977,Nb,5,35.5,-4,52,Ori,
1993,Gx,5,35.5,-17,49,Lep,14
1982,Nb,5,35.6,-5,16,Ori,9
2047,OC,5,35.6,-70,11,Men,
2034,C+N,5,35.7,-66,56,Dor,
2042,C+N,5,35.8,-68,54,Dor,
2044,C+N,5,35.9,-69,11,Dor,
1960,OC,5,36.1,34,8,Aur,6
2040,C+N,5,36.1,-67,33,Dor,
1990,Nb,5,36.2,-1,12,Ori,
2043,-,5,36.2,-70,5,Men,
2051,OC,5,36.2,-71,0,Men,
2041,OC,5,36.4,-66,58,Dor,10
1999,Nb,5,36.5,-6,42,Ori,
2050,C+N,5,36.5,-69,22,Dor,
2056,OC,5,36.5,-70,40,Men,
2058,OC,5,36.6,-70,8,Men,12
I 427,,5,36.6,-6,40,Ori,
I 428,,5,36.6,-6,31,Ori,
2057,OC,5,36.7,-70,15,Men,
2059,OC,5,36.7,-70,6,Men,
I 426,Nb,5,36.8,0,15,Ori,
2055,C+N,5,37,-69,24,Dor,
I 425,,5,37.1,32,26,Aur,
2052,Nb,5,37.3,-69,45,Dor,
2053,OC,5,37.3,-67,24,Dor,
2065,OC,5,37.3,-70,13,Men,11
1988,*,5,37.5,21,14,Tau,
2066,OC,5,37.5,-70,10,Men,
2060,C+N,5,37.6,-69,10,Dor,
1985,Nb,5,37.7,32,0,Aur,
I2146,OC,5,37.8,-74,46,Men,
2072,OC,5,38.1,-70,14,Men,
1996,-,5,38.2,25,49,Tau,
2075,C+N,5,38.2,-70,40,Men,
I 429,,5,38.3,-7,3,Ori,
2069,Nb,5,38.5,-69,5,Dor,
I 430,Nb,5,38.5,-7,5,Ori,
2070,C+N,5,38.6,-69,5,Dor,8
2074,C+N,5,38.9,-69,29,Dor,
I2148,,5,39.2,-75,31,Men,
2017,-,5,39.4,-17,51,Lep,
2077,C+N,5,39.6,-69,40,Dor,
2078,C+N,5,39.6,-69,45,Dor,
2079,C+N,5,39.6,-69,47,Dor,
2080,C+N,5,39.7,-69,39,Dor,
2083,C+N,5,39.9,-69,45,Dor,
2084,C+N,5,39.9,-69,45,Dor,
2062,OC,5,40,-66,53,Dor,
2081,C+N,5,40.1,-69,24,Dor,
2085,C+N,5,40.2,-69,39,Dor,
I 431,Nb,5,40.3,-1,27,Ori,
2086,C+N,5,40.4,-69,39,Dor,
I2145,Nb,5,40.4,-69,40,Dor,
I 433,Gx,5,40.5,-11,38,Lep,14
2088,OC,5,40.8,-69,28,Dor,
2091,OC,5,40.9,-69,26,Dor,
I 432,Nb,5,40.9,-1,29,Ori,
2144,Gx,5,41,-82,7,Men,
I 434,Nb,5,41,-2,24,Ori,
2092,OC,5,41.5,-69,13,Dor,
2093,C+N,5,41.5,-68,55,Dor,
2023,Nb,5,41.6,-2,14,Ori,
2103,C+N,5,41.6,-71,20,Men,
2082,Gx,5,41.8,-64,18,Dor,13
2024,Nb,5,41.9,-1,51,Ori,
2100,OC,5,42,-69,14,Dor,9
1961,Gx,5,42.1,69,23,Cam,11
2022,Pl,5,42.1,9,5,Ori,12
2094,OC,5,42.1,-68,21,Dor,
2096,OC,5,42.2,-68,28,Dor,
2102,OC,5,42.2,-69,29,Dor,
I2133,?,5,42.2,69,23,Cam,
I2141,,5,42.3,-51,2,Pic,
2098,C+N,5,42.5,-68,16,Dor,
2095,OC,5,42.7,-67,19,Dor,
I 435,Nb,5,43,-2,19,Ori,
2026,-,5,43.1,20,7,Tau,
2107,OC,5,43.2,-70,37,Men,11
2049,Gx,5,43.4,-30,6,Col,14
2108,Gb,5,43.8,-69,12,Dor,
2061,-,5,43.9,-33,57,Col,
2039,-,5,44.1,8,38,Ori,
2097,OC,5,44.1,-62,47,Dor,
2105,OC,5,44.2,-66,25,Dor,
2087,Gx,5,44.3,-55,32,Pic,
2013,-,5,44.4,55,48,Aur,
2109,C+N,5,44.4,-68,32,Dor,
2111,OC,5,44.7,-70,57,Men,
2045,,5,45,12,53,Tau,
2054,Ast,5,45.2,-10,5,Ori,
2113,C+N,5,45.5,-69,45,Dor,
2114,OC,5,45.8,-68,3,Dor,
2073,Gx,5,45.9,-21,59,Lep,13
2064,Nb,5,46.3,0,0,Ori,
2101,Gx,5,46.4,-52,5,Pic,
2067,Nb,5,46.5,0,6,Ori,
2068,Nb,5,46.7,0,3,Ori,8
2063,-,5,46.8,8,48,Ori,
2076,Gx,5,46.8,-16,46,Lep,14
2116,OC,5,46.9,-68,32,Dor,
I2143,Gx,5,46.9,-18,44,Lep,
2090,Gx,5,47,-34,14,Col,12
2104,Gx,5,47.1,-51,33,Pic,
2071,Nb,5,47.2,0,18,Ori,
2118,OC,5,47.2,-69,9,Dor,
2117,OC,5,47.3,-67,28,Dor,
2089,Gx,5,47.8,-17,36,Lep,14
I2147,,5,47.8,-30,30,Col,
2121,Gb,5,48,-71,28,Men,11
2122,C+N,5,48.7,-70,4,Men,
2134,OC,5,50.1,-71,7,Men,11
I2144,,5,50.2,23,52,Tau,
2120,Gb,5,50.6,-63,41,Dor,
2106,Gx,5,50.7,-21,35,Lep,13
2125,OC,5,50.7,-69,29,Dor,
2127,OC,5,51.1,-69,22,Dor,
2115,Gx,5,51.3,-50,35,Pic,
I2150,Gx,5,51.3,-38,19,Col,
2133,Gb,5,51.4,-71,11,Men,
I 437,,5,51.6,-12,34,Lep,
2123,OC,5,51.7,-65,19,Dor,
2130,OC,5,52.1,-67,20,Dor,
2110,Gx,5,52.2,-7,27,Ori,14
2099,OC,5,52.4,32,33,Aur,5
I2151,Gx,5,52.6,-17,47,Lep,
2136,OC,5,52.8,-69,30,Dor,10
I 438,Gx,5,53,-17,53,Lep,
2135,OC,5,53.1,-67,26,Dor,
2137,OC,5,53.2,-69,29,Dor,
I 436,,5,53.7,38,38,Aur,
2112,OC,5,53.9,0,24,Ori,9
2140,OC,5,54,-68,36,Dor,
2138,OC,5,54.5,-65,50,Dor,
2145,OC,5,54.5,-70,55,Men,
2132,Ast,5,55.2,-59,55,Pic,
I2160,Gx,5,55.5,-76,55,Men,
2161,Gb,5,55.6,-74,21,Men,
2150,Gx,5,55.9,-69,34,Dor,
2147,C+N,5,56,-68,12,Dor,
2151,OC,5,56.3,-69,1,Dor,
I2149,Pl,5,56.3,46,7,Aur,11
I 439,,5,56.6,32,2,Aur,
I2161,,5,57.2,-75,8,Men,
2157,OC,5,57.3,-69,11,Dor,10
2119,Gx,5,57.4,11,57,Ori,
2153,OC,5,57.5,-66,24,Dor,
2154,Gb,5,57.5,-67,15,Dor,
2156,OC,5,57.6,-68,27,Dor,
2124,Gx,5,57.9,-20,4,Lep,13
2159,OC,5,57.9,-68,38,Dor,
I2152,Gx,5,57.9,-23,11,Lep,
2160,OC,5,58,-68,17,Dor,
2173,Gb,5,58.1,-72,59,Men,
2155,Gb,5,58.4,-65,28,Dor,
2171,Gx,5,58.6,-70,41,Men,
2131,Gx,5,58.7,-26,38,Lep,
2148,Gx,5,58.7,-59,7,Pic,
2164,OC,5,58.7,-68,31,Dor,10
2166,OC,5,59.3,-67,56,Dor,
2172,OC,5,59.9,-68,38,Dor,
I2153,Gx,6,0.1,-33,55,Col,
2162,Gb,6,0.5,-63,45,Dor,
2190,Gb,6,0.8,-74,43,Men,
I2155,,6,0.8,-34,1,Col,
2152,Gx,6,0.9,-50,44,Pic,
2129,OC,6,1,23,18,Gem,6
2177,OC,6,1,-67,43,Dor,
2139,Gx,6,1.1,-23,40,Lep,11
I2154,Gx,6,1.1,-23,40,Lep,
2176,OC,6,1.4,-66,51,Dor,
2142,-,6,1.9,-10,36,Mon,
2181,OC,6,2.6,-65,15,Dor,
I 441,Gx,6,2.7,-12,30,Lep,14
2178,Gx,6,2.8,-63,46,Pic,
2126,OC,6,3,49,54,Aur,10
2143,-,6,3,5,43,Ori,
2141,OC,6,3.1,10,26,Ori,9
2149,Nb,6,3.5,-9,44,Mon,
2187,Gx,6,3.9,-69,34,Dor,
2128,Gx,6,4.7,57,39,Cam,13
2199,Gx,6,4.7,-73,24,Men,
2203,OC,6,4.7,-75,26,Men,
I2156,OC,6,4.8,24,9,Gem,
I2157,OC,6,5,24,0,Gem,8
I2158,Gx,6,5.3,-27,51,Col,
2197,OC,6,5.9,-67,5,Dor,
2193,Gb,6,6.2,-65,5,Dor,
2167,-,6,6.9,-6,12,Mon,
I2164,Gx,6,6.9,-75,22,Men,
2158,OC,6,7.5,24,6,Gem,8
2170,Nb,6,7.5,-6,24,Mon,
2163,,6,7.8,18,40,Ori,
2179,Gx,6,8,-21,45,Lep,12
2169,OC,6,8.4,13,57,Ori,5
2191,Gx,6,8.4,-52,31,Car,
2209,Gb,6,8.7,-73,51,Men,
2168,OC,6,8.9,24,20,Gem,5
2182,Nb,6,9.5,-6,20,Mon,
2180,-,6,9.6,4,43,Ori,
2174,Nb,6,9.7,20,30,Ori,
2175,OC,6,9.8,20,19,Ori,6
I2159,Nb,6,9.9,20,24,Ori,
2188,Gx,6,10.1,-34,6,Col,11
2205,Gx,6,10.6,-62,32,Pic,
2213,Gb,6,10.7,-71,33,Men,
2183,Nb,6,10.8,-6,13,Mon,
2184,OC,6,10.9,-3,31,Ori,
2165,-,6,11.1,51,41,Aur,
2185,Nb,6,11.1,-6,13,Mon,
2210,Gb,6,11.5,-69,8,Dor,10
2186,OC,6,12.2,5,27,Ori,8
2196,Gx,6,12.2,-21,48,Lep,11
2189,-,6,12.3,1,8,Ori,
2214,OC,6,12.8,-68,16,Dor,11
I2162,Nb,6,12.9,17,59,Ori,
2200,Gx,6,13.4,-43,39,Pup,
2201,Gx,6,13.4,-43,41,Pup,
2194,OC,6,13.8,12,48,Ori,8
2198,-,6,13.9,1,0,Ori,
2195,Nb,6,14.4,17,39,Ori,
2192,OC,6,15.2,39,51,Aur,11
2204,OC,6,15.7,-18,39,CMa,8
2206,Gx,6,16,-26,46,CMa,13
2207,Gx,6,16.4,-21,22,CMa,10
I2163,Gx,6,16.5,-21,23,CMa,
2202,-,6,16.9,5,59,Ori,
I 443,Nb,6,16.9,22,47,Gem,
2211,Gx,6,18.4,-18,34,CMa,14
2212,Gx,6,18.5,-18,33,CMa,14
2146,Gx,6,18.7,78,21,Cam,10
I 440,Gx,6,18.9,80,4,Cam,14
2221,Gx,6,20.2,-57,35,Pic,
2222,Gx,6,20.3,-57,32,Pic,
2231,Gb,6,20.4,-67,32,Dor,
I 444,Nb,6,20.4,23,16,Gem,
2215,OC,6,21,-7,17,Mon,8
2228,Gx,6,21.2,-64,27,Dor,
2229,Gx,6,21.3,-64,58,Dor,
2230,Gx,6,21.4,-65,0,Dor,
2216,Gx,6,21.6,-22,5,CMa,14
2217,Gx,6,21.7,-27,14,CMa,10
2233,Gx,6,21.7,-65,3,Dor,
I2165,Pl,6,21.7,-12,59,CMa,13
2220,Ast,6,21.8,-44,46,Pup,
2235,Gx,6,22.3,-64,57,Dor,
2208,Gx,6,22.5,51,55,Aur,14
2241,OC,6,22.7,-68,57,Dor,
2219,-,6,23.4,-4,41,Mon,
2223,Gx,6,24.6,-22,50,CMa,11
2218,-,6,24.7,19,20,Gem,
2227,Gx,6,25.9,-21,59,CMa,14
2249,Gb,6,25.9,-68,48,Dor,
2225,OC,6,26.6,-9,39,Mon,
2232,OC,6,26.6,-4,45,Mon,3
2226,-,6,26.7,-9,39,Mon,
I2166,Gx,6,27,59,5,Lyn,13
2224,-,6,27.6,12,38,Gem,
2234,-,6,29.3,16,41,Gem,
2236,OC,6,29.7,6,50,Mon,8
2243,OC,6,29.8,-31,17,CMa,9
2237,Nb,6,30.3,5,3,Mon,
2257,Gb,6,30.4,-64,19,Dor,13
2238,C+N,6,30.6,5,1,Mon,
2239,OC,6,31,4,57,Mon,
I 446,Nb,6,31,10,27,Mon,
I 447,,6,31.2,10,2,Mon,
I2169,Nb,6,31.2,9,54,Mon,
I2167,,6,31.3,10,27,Mon,
2244,OC,6,32.4,4,52,Mon,4
2246,Nb,6,32.4,5,7,Mon,
2245,Nb,6,32.7,10,10,Mon,
I 448,Nb,6,32.7,7,19,Mon,
2250,OC,6,32.8,-5,2,Mon,9
2240,-,6,32.9,35,12,Aur,
2247,Nb,6,33.2,10,20,Mon,
I2168,OC,6,33.8,44,41,Aur,
2242,Pl,6,34,44,46,Aur,14
2255,Gx,6,34,-34,47,Col,
I2170,,6,34.1,44,42,Aur,
2248,-,6,34.6,26,19,Gem,
2251,OC,6,34.7,8,22,Mon,7
2252,OC,6,35,5,23,Mon,8
2254,OC,6,36,7,40,Mon,9
